"GEOID","year","County","Geography","variable","Variable_Description","estimate","moe"
"3607349286",2023,"Orleans","Murray town","B03002_004","Black (Non-Hispanic)",2.77488003338202,2.10719391496357
"3607349286",2023,"Orleans","Murray town","B03002_012","Hispanic or Latino (Any Race)",5.67494262466096,3.2963515463643
"3607349286",2023,"Orleans","Murray town","B03002_006","Asian (Non-Hispanic)",0.438138952639266,0.500725425412149
"3607349286",2023,"Orleans","Murray town","B03002_005","Native American (Non-Hispanic)",0,0.271228875443355
"3607349286",2023,"Orleans","Murray town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.271228875443355
"3607349286",2023,"Orleans","Murray town","B03002_008","Other (Non-Hispanic)",0,0.271228875443355
"3607349286",2023,"Orleans","Murray town","B03002_009","Two or More Races (Non-Hispanic)",5.0490298351763,2.73303558058883
"3607361742",2023,"Orleans","Ridgeway town","B03002_003","White (Non-Hispanic)",79.5812318508329,5.16009549282429
"3607361742",2023,"Orleans","Ridgeway town","B03002_004","Black (Non-Hispanic)",4.90600641907382,2.8426931366092
"3607361742",2023,"Orleans","Ridgeway town","B03002_012","Hispanic or Latino (Any Race)",7.47363594681339,4.98237159224364
"3607361742",2023,"Orleans","Ridgeway town","B03002_006","Asian (Non-Hispanic)",1.81873758214886,1.4519227207268
"3607361742",2023,"Orleans","Ridgeway town","B03002_005","Native American (Non-Hispanic)",0.519639309185389,0.748890261127703
"3607361742",2023,"Orleans","Ridgeway town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.29038667278007
"3607361742",2023,"Orleans","Ridgeway town","B03002_008","Other (Non-Hispanic)",0.580773345560141,0.764173392644756
"3607361742",2023,"Orleans","Ridgeway town","B03002_009","Two or More Races (Non-Hispanic)",5.11997554638545,2.70513583867359
"3607366751",2023,"Orleans","Shelby town","B03002_003","White (Non-Hispanic)",89.4725999175937,3.00876101036364
"3607366751",2023,"Orleans","Shelby town","B03002_004","Black (Non-Hispanic)",2.06015657189946,1.35963119911216
"3607366751",2023,"Orleans","Shelby town","B03002_012","Hispanic or Latino (Any Race)",3.0902348578492,1.91583042281743
"3607366751",2023,"Orleans","Shelby town","B03002_006","Asian (Non-Hispanic)",1.48331273176761,1.42147226452874
"3607366751",2023,"Orleans","Shelby town","B03002_005","Native American (Non-Hispanic)",0.906468891635764,0.638618803357291
"3607366751",2023,"Orleans","Shelby town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.26782035434693
"3607366751",2023,"Orleans","Shelby town","B03002_008","Other (Non-Hispanic)",0,0.26782035434693
"3607366751",2023,"Orleans","Shelby town","B03002_009","Two or More Races (Non-Hispanic)",2.98722702925422,2.03945389244767
"3607383448",2023,"Orleans","Yates town","B03002_003","White (Non-Hispanic)",92.4512650352551,3.42753822763574
"3607383448",2023,"Orleans","Yates town","B03002_004","Black (Non-Hispanic)",0.829531314807134,1.03469648090819
"3607383448",2023,"Orleans","Yates town","B03002_012","Hispanic or Latino (Any Race)",3.15221899626711,2.39181279253147
"3607383448",2023,"Orleans","Yates town","B03002_006","Asian (Non-Hispanic)",0,0.539195354624637
"3607383448",2023,"Orleans","Yates town","B03002_005","Native American (Non-Hispanic)",0.207382828701784,0.37290429417872
"3607383448",2023,"Orleans","Yates town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.539195354624637
"3607383448",2023,"Orleans","Yates town","B03002_008","Other (Non-Hispanic)",0.331812525922854,0.455435950309705
"3607383448",2023,"Orleans","Yates town","B03002_009","Two or More Races (Non-Hispanic)",3.02778929904604,2.30947455567653
"3609918663",2023,"Seneca","Covert town","B03002_003","White (Non-Hispanic)",91.6791979949875,5.6831619318463
"3609918663",2023,"Seneca","Covert town","B03002_004","Black (Non-Hispanic)",0.701754385964912,0.645474794111119
"3609918663",2023,"Seneca","Covert town","B03002_012","Hispanic or Latino (Any Race)",2.15538847117794,2.18837485471595
"3609918663",2023,"Seneca","Covert town","B03002_006","Asian (Non-Hispanic)",1.65413533834586,1.33689704666462
"3609918663",2023,"Seneca","Covert town","B03002_005","Native American (Non-Hispanic)",0.150375939849624,0.249894220567788
"3609918663",2023,"Seneca","Covert town","B03002_007","Pacific Islander (Non-Hispanic)",0.150375939849624,0.249894220567788
"3609918663",2023,"Seneca","Covert town","B03002_008","Other (Non-Hispanic)",0.401002506265664,0.599333099428466
"3609918663",2023,"Seneca","Covert town","B03002_009","Two or More Races (Non-Hispanic)",3.1077694235589,2.16973077371764
"3609925505",2023,"Seneca","Fayette town","B03002_003","White (Non-Hispanic)",96.3931718061674,2.76744040915842
"3609925505",2023,"Seneca","Fayette town","B03002_004","Black (Non-Hispanic)",0.385462555066079,0.330390953013731
"3609925505",2023,"Seneca","Fayette town","B03002_012","Hispanic or Latino (Any Race)",1.23898678414097,1.70703741450986
"3609925505",2023,"Seneca","Fayette town","B03002_006","Asian (Non-Hispanic)",0.19273127753304,0.247795515917677
"3609925505",2023,"Seneca","Fayette town","B03002_005","Native American (Non-Hispanic)",0,0.357929515418502
"3609925505",2023,"Seneca","Fayette town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.357929515418502
"3609925505",2023,"Seneca","Fayette town","B03002_008","Other (Non-Hispanic)",0.963656387665198,1.62444231879649
"3609925505",2023,"Seneca","Fayette town","B03002_009","Two or More Races (Non-Hispanic)",0.825991189427313,0.605713039695621
"3609928640",2023,"Seneca","Geneva city","B03002_003","White (Non-Hispanic)",0,0
"3609928640",2023,"Seneca","Geneva city","B03002_004","Black (Non-Hispanic)",0,0
"3609928640",2023,"Seneca","Geneva city","B03002_012","Hispanic or Latino (Any Race)",0,0
"3609928640",2023,"Seneca","Geneva city","B03002_006","Asian (Non-Hispanic)",0,0
"3609928640",2023,"Seneca","Geneva city","B03002_005","Native American (Non-Hispanic)",0,0
"3609928640",2023,"Seneca","Geneva city","B03002_007","Pacific Islander (Non-Hispanic)",0,0
"3609928640",2023,"Seneca","Geneva city","B03002_008","Other (Non-Hispanic)",0,0
"3609928640",2023,"Seneca","Geneva city","B03002_009","Two or More Races (Non-Hispanic)",0,0
"3609938858",2023,"Seneca","Junius town","B03002_003","White (Non-Hispanic)",83.7651122625216,4.72781060322373
"3609938858",2023,"Seneca","Junius town","B03002_004","Black (Non-Hispanic)",3.79965457685665,3.4146052566871
"3609938858",2023,"Seneca","Junius town","B03002_012","Hispanic or Latino (Any Race)",10.1899827288428,6.76529813624759
"3609938858",2023,"Seneca","Junius town","B03002_006","Asian (Non-Hispanic)",0,1.12262521588946
"3609938858",2023,"Seneca","Junius town","B03002_005","Native American (Non-Hispanic)",0,1.12262521588946
"3609938858",2023,"Seneca","Junius town","B03002_007","Pacific Islander (Non-Hispanic)",0,1.12262521588946
"3609938858",2023,"Seneca","Junius town","B03002_008","Other (Non-Hispanic)",0.345423143350604,0.429166138911567
"3609938858",2023,"Seneca","Junius town","B03002_009","Two or More Races (Non-Hispanic)",1.89982728842832,1.53235955699969
"3609943225",2023,"Seneca","Lodi town","B03002_003","White (Non-Hispanic)",94.2823803967328,6.825735770754
"3609943225",2023,"Seneca","Lodi town","B03002_004","Black (Non-Hispanic)",0,0.758459743290548
"3609943225",2023,"Seneca","Lodi town","B03002_012","Hispanic or Latino (Any Race)",2.33372228704784,1.70422097824241
"3609943225",2023,"Seneca","Lodi town","B03002_006","Asian (Non-Hispanic)",0,0.758459743290548
"3609943225",2023,"Seneca","Lodi town","B03002_005","Native American (Non-Hispanic)",0.991831971995333,1.15447741772402
"3609943225",2023,"Seneca","Lodi town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.758459743290548
"3609943225",2023,"Seneca","Lodi town","B03002_008","Other (Non-Hispanic)",0,0.758459743290548
"3609943225",2023,"Seneca","Lodi town","B03002_009","Two or More Races (Non-Hispanic)",2.39206534422404,1.52126364203769
"3609955827",2023,"Seneca","Ovid town","B03002_003","White (Non-Hispanic)",88.8256227758007,3.10382220347941
"3609955827",2023,"Seneca","Ovid town","B03002_004","Black (Non-Hispanic)",5.83629893238434,1.35131593729241
"3609955827",2023,"Seneca","Ovid town","B03002_012","Hispanic or Latino (Any Race)",4.05693950177936,2.31288564604336
"3609955827",2023,"Seneca","Ovid town","B03002_006","Asian (Non-Hispanic)",0,0.462633451957295
"3609955827",2023,"Seneca","Ovid town","B03002_005","Native American (Non-Hispanic)",0,0.462633451957295
"3609955827",2023,"Seneca","Ovid town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.462633451957295
"3609955827",2023,"Seneca","Ovid town","B03002_008","Other (Non-Hispanic)",0.427046263345196,0.569382341905235
"3609955827",2023,"Seneca","Ovid town","B03002_009","Two or More Races (Non-Hispanic)",0.854092526690391,0.854058724028778
"3609963440",2023,"Seneca","Romulus town","B03002_003","White (Non-Hispanic)",64.5706072583543,8.10660332708163
"3609963440",2023,"Seneca","Romulus town","B03002_004","Black (Non-Hispanic)",21.0923463887891,1.2300590279929
"3609963440",2023,"Seneca","Romulus town","B03002_012","Hispanic or Latino (Any Race)",6.79123248293209,2.46100132917659
"3609963440",2023,"Seneca","Romulus town","B03002_006","Asian (Non-Hispanic)",0.143729787998563,0.178866738256328
"3609963440",2023,"Seneca","Romulus town","B03002_005","Native American (Non-Hispanic)",0,0.467121810995329
"3609963440",2023,"Seneca","Romulus town","B03002_007","Pacific Islander (Non-Hispanic)",0.0359324469996407,0.107714628472911
"3609963440",2023,"Seneca","Romulus town","B03002_008","Other (Non-Hispanic)",1.54509522098455,0.989593312241193
"3609963440",2023,"Seneca","Romulus town","B03002_009","Two or More Races (Non-Hispanic)",5.82105641394179,3.19751826790125
"3609966333",2023,"Seneca","Seneca Falls town","B03002_003","White (Non-Hispanic)",88.7295765255085,2.20213100321011
"3609966333",2023,"Seneca","Seneca Falls town","B03002_004","Black (Non-Hispanic)",2.378570634656,1.178157420321
"3609966333",2023,"Seneca","Seneca Falls town","B03002_012","Hispanic or Latino (Any Race)",2.7675891963988,0.789125499437841
"3609966333",2023,"Seneca","Seneca Falls town","B03002_006","Asian (Non-Hispanic)",2.01178170501278,0.74467787055151
"3609966333",2023,"Seneca","Seneca Falls town","B03002_005","Native American (Non-Hispanic)",0,0.211181504946093
"3609966333",2023,"Seneca","Seneca Falls town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.211181504946093
"3609966333",2023,"Seneca","Seneca Falls town","B03002_008","Other (Non-Hispanic)",0.577970434589308,0.711346947974807
"3609966333",2023,"Seneca","Seneca Falls town","B03002_009","Two or More Races (Non-Hispanic)",3.53451150383461,1.35598246153433
"3609975902",2023,"Seneca","Tyre town","B03002_003","White (Non-Hispanic)",96.0591133004926,3.52958942962336
"3609975902",2023,"Seneca","Tyre town","B03002_004","Black (Non-Hispanic)",1.37931034482759,1.65829524970883
"3609975902",2023,"Seneca","Tyre town","B03002_012","Hispanic or Latino (Any Race)",0.689655172413793,0.978184245963559
"3609975902",2023,"Seneca","Tyre town","B03002_006","Asian (Non-Hispanic)",0,1.2807881773399
"3609975902",2023,"Seneca","Tyre town","B03002_005","Native American (Non-Hispanic)",0,1.2807881773399
"3609975902",2023,"Seneca","Tyre town","B03002_007","Pacific Islander (Non-Hispanic)",0,1.2807881773399
"3609975902",2023,"Seneca","Tyre town","B03002_008","Other (Non-Hispanic)",0,1.2807881773399
"3609975902",2023,"Seneca","Tyre town","B03002_009","Two or More Races (Non-Hispanic)",1.87192118226601,1.54372828426401
"3609976958",2023,"Seneca","Varick town","B03002_003","White (Non-Hispanic)",87.6264128494944,5.94346808037658
"3609976958",2023,"Seneca","Varick town","B03002_004","Black (Non-Hispanic)",3.56930398572278,2.20038861652531
"3609976958",2023,"Seneca","Varick town","B03002_012","Hispanic or Latino (Any Race)",6.06781677572873,4.79787791483694
"3609976958",2023,"Seneca","Varick town","B03002_006","Asian (Non-Hispanic)",0.118976799524093,0.29694023079572
"3609976958",2023,"Seneca","Varick town","B03002_005","Native American (Non-Hispanic)",0,0.773349196906603
"3609976958",2023,"Seneca","Varick town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.773349196906603
"3609976958",2023,"Seneca","Varick town","B03002_008","Other (Non-Hispanic)",0.535395597858418,0.589786037731389
"3609976958",2023,"Seneca","Varick town","B03002_009","Two or More Races (Non-Hispanic)",2.08209399167162,1.33443825814368
"3609978564",2023,"Seneca","Waterloo town","B03002_003","White (Non-Hispanic)",88.991825613079,2.86225788145649
"3609978564",2023,"Seneca","Waterloo town","B03002_004","Black (Non-Hispanic)",1.13079019073569,0.953672451477242
"3609978564",2023,"Seneca","Waterloo town","B03002_012","Hispanic or Latino (Any Race)",6.1716621253406,2.5203680848209
"3609978564",2023,"Seneca","Waterloo town","B03002_006","Asian (Non-Hispanic)",0,0.258855585831063
"3609978564",2023,"Seneca","Waterloo town","B03002_005","Native American (Non-Hispanic)",0,0.258855585831063
"3609978564",2023,"Seneca","Waterloo town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.258855585831063
"3609978564",2023,"Seneca","Waterloo town","B03002_008","Other (Non-Hispanic)",0.272479564032698,0.463214538895205
"3609978564",2023,"Seneca","Waterloo town","B03002_009","Two or More Races (Non-Hispanic)",3.43324250681199,1.67571772315427
"3611700000",2023,"Wayne","County subdivisions not defined","B03002_003","White (Non-Hispanic)",0,0
"3611700000",2023,"Wayne","County subdivisions not defined","B03002_004","Black (Non-Hispanic)",0,0
"3611700000",2023,"Wayne","County subdivisions not defined","B03002_012","Hispanic or Latino (Any Race)",0,0
"3611700000",2023,"Wayne","County subdivisions not defined","B03002_006","Asian (Non-Hispanic)",0,0
"3611700000",2023,"Wayne","County subdivisions not defined","B03002_005","Native American (Non-Hispanic)",0,0
"3611700000",2023,"Wayne","County subdivisions not defined","B03002_007","Pacific Islander (Non-Hispanic)",0,0
"3611700000",2023,"Wayne","County subdivisions not defined","B03002_008","Other (Non-Hispanic)",0,0
"3611700000",2023,"Wayne","County subdivisions not defined","B03002_009","Two or More Races (Non-Hispanic)",0,0
"3611702440",2023,"Wayne","Arcadia town","B03002_003","White (Non-Hispanic)",80.0395256916996,3.88393241071062
"3611702440",2023,"Wayne","Arcadia town","B03002_004","Black (Non-Hispanic)",2.70824183867662,1.49318457356801
"3611702440",2023,"Wayne","Arcadia town","B03002_012","Hispanic or Latino (Any Race)",12.2602839994144,3.08877813452768
"3611702440",2023,"Wayne","Arcadia town","B03002_006","Asian (Non-Hispanic)",0.790513833992095,0.841749598790792
"3611702440",2023,"Wayne","Arcadia town","B03002_005","Native American (Non-Hispanic)",0,0.153711023276241
"3611702440",2023,"Wayne","Arcadia town","B03002_007","Pacific Islander (Non-Hispanic)",0.146391450739277,0.226906590519026
"3611702440",2023,"Wayne","Arcadia town","B03002_008","Other (Non-Hispanic)",0.139071878202313,0.21958702864245
"3611702440",2023,"Wayne","Arcadia town","B03002_009","Two or More Races (Non-Hispanic)",3.91597130727566,1.5736917807682
"3611711473",2023,"Wayne","Butler town","B03002_003","White (Non-Hispanic)",87.8483835005574,6.47977452920967
"3611711473",2023,"Wayne","Butler town","B03002_004","Black (Non-Hispanic)",0.111482720178372,0.277837285225263
"3611711473",2023,"Wayne","Butler town","B03002_012","Hispanic or Latino (Any Race)",1.56075808249721,1.81349994185335
"3611711473",2023,"Wayne","Butler town","B03002_006","Asian (Non-Hispanic)",0.390189520624303,0.608301687196195
"3611711473",2023,"Wayne","Butler town","B03002_005","Native American (Non-Hispanic)",0,0.72463768115942
"3611711473",2023,"Wayne","Butler town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.72463768115942
"3611711473",2023,"Wayne","Butler town","B03002_008","Other (Non-Hispanic)",7.19063545150502,8.91792964128461
"3611711473",2023,"Wayne","Butler town","B03002_009","Two or More Races (Non-Hispanic)",2.89855072463768,1.86522498052755
"3611728013",2023,"Wayne","Galen town","B03002_003","White (Non-Hispanic)",92.1142857142857,3.46123708030055
"3611728013",2023,"Wayne","Galen town","B03002_004","Black (Non-Hispanic)",1.46285714285714,1.16561717464822
"3611728013",2023,"Wayne","Galen town","B03002_012","Hispanic or Latino (Any Race)",1.12,1.1656573619715
"3611728013",2023,"Wayne","Galen town","B03002_006","Asian (Non-Hispanic)",0.0457142857142857,0.137142051076348
"3611728013",2023,"Wayne","Galen town","B03002_005","Native American (Non-Hispanic)",0.182857142857143,0.205705687517104
